config_id,window_months,min_solves,min_opportunities,ranking,origin_count,future_quality,future_quality_macro_origin,list_fill,meets_95pct_fill,average_post_debut_exposure,expected_unique_reach,annualized_unique_reach,annualization_calendar_months,expected_display_slots,mean_eligible_count,minimum_eligible_count,behavior_hash,pareto,equivalent_config_ids,equivalence_representative
W6-S2-E1-raw,6,2,1,raw,52,0.23862134679539934,0.23902101232038261,0.9855769230769231,True,2.653658536585366,436.5596170430855,97.01324823179678,54,1025.0,52.28846153846154,13,cad4c2a53c4943f15e02771cc594520d1153b240be9b523e8f930d9e0b944102,True,W6-S2-E1-raw,W6-S2-E1-raw
W6-S2-E1-count,6,2,1,count,52,0.2168129164292347,0.21752712662296064,0.9855769230769231,True,3.491583920255456,436.8844315831479,97.08542924069953,54,1025.0,52.28846153846154,13,923801ae874f2c43b035088d83ba4b6d50e71cd33e7bb18c0cc422e96360cabc,False,W6-S2-E1-count,W6-S2-E1-count
W6-S2-E1-wilson,6,2,1,wilson,52,0.24578842686029714,0.2460847210381905,0.9855769230769231,True,2.9014634146341463,423.2064659474683,94.04588132165962,54,1025.0,52.28846153846154,13,0943b2c79cff9a863311fabd08fd8a3ef3050927cc52f0c652d948e5f957be9f,True,W6-S2-E1-wilson,W6-S2-E1-wilson
W6-S2-E1-beta,6,2,1,beta,52,0.2433506164219174,0.24368207132728736,0.9855769230769231,True,3.046829268292683,400.4648013049026,88.99217806775613,54,1025.0,52.28846153846154,13,6aeb1eb1ec1dc011b24a1f7aadb7d5dfafe9848c49047df8ed96c5e85ea124f1,False,W6-S2-E1-beta,W6-S2-E1-beta
W6-S2-E3-raw,6,2,3,raw,52,0.2255496207987419,0.22619831307714586,0.9644230769230769,True,3.218344965104686,446.6790751207856,99.26201669350792,54,1003.0,44.61538461538461,12,7a834e632eb46c955f0c9b8ff99c7d930070e17973e9d673bfb0ee9b322133be,True,W6-S2-E3-raw,W6-S2-E3-raw
W6-S2-E3-count,6,2,3,count,52,0.21036840114186262,0.2115571945042132,0.9644230769230769,True,3.670516688559559,445.9563614311895,99.10141365137544,54,1003.0,44.61538461538461,12,7f4cf345a444a937831d41018d705b07ac8becc5ef5cc3036598e70c01d43b1b,False,W6-S2-E3-count,W6-S2-E3-count
W6-S2-E3-wilson,6,2,3,wilson,52,0.22972544163510739,0.230225571056833,0.9644230769230769,True,3.385842472582253,426.072458564827,94.68276856996155,54,1003.0,44.61538461538461,12,aeb6a0b3517bb59635b0cb28f674198315d6dd787d2a113ff301fb23d9942b8c,False,W6-S2-E3-wilson,W6-S2-E3-wilson
W6-S2-E3-beta,6,2,3,beta,52,0.22752863467364703,0.22810691972765532,0.9644230769230769,True,3.4097706879361915,424.33925681044104,94.29761262454247,54,1003.0,44.61538461538461,12,6f0e9445271d2f6868d8743b36d6be43681d6f592e7293c89a13d6855f2c928d,False,W6-S2-E3-beta,W6-S2-E3-beta
W6-S2-E6-raw,6,2,6,raw,52,0.13694543515427662,0.11517393033239443,0.47307692307692306,False,5.0,492.00000000000006,109.33333333333336,54,492.0,10.807692307692308,0,c6936f36a1d77dc670ac0f5a0d78dad55520d4ee0a1ab6977465691dda454f2e,False,W6-S2-E6-raw|W6-S2-E6-count|W6-S2-E6-wilson|W6-S2-E6-beta,W6-S2-E6-raw
W6-S2-E6-count,6,2,6,count,52,0.13694543515427662,0.11517393033239443,0.47307692307692306,False,5.0,492.00000000000006,109.33333333333336,54,492.0,10.807692307692308,0,c6936f36a1d77dc670ac0f5a0d78dad55520d4ee0a1ab6977465691dda454f2e,False,W6-S2-E6-raw|W6-S2-E6-count|W6-S2-E6-wilson|W6-S2-E6-beta,W6-S2-E6-raw
W6-S2-E6-wilson,6,2,6,wilson,52,0.13694543515427662,0.11517393033239443,0.47307692307692306,False,5.0,492.00000000000006,109.33333333333336,54,492.0,10.807692307692308,0,c6936f36a1d77dc670ac0f5a0d78dad55520d4ee0a1ab6977465691dda454f2e,False,W6-S2-E6-raw|W6-S2-E6-count|W6-S2-E6-wilson|W6-S2-E6-beta,W6-S2-E6-raw
W6-S2-E6-beta,6,2,6,beta,52,0.13694543515427662,0.11517393033239443,0.47307692307692306,False,5.0,492.00000000000006,109.33333333333336,54,492.0,10.807692307692308,0,c6936f36a1d77dc670ac0f5a0d78dad55520d4ee0a1ab6977465691dda454f2e,False,W6-S2-E6-raw|W6-S2-E6-count|W6-S2-E6-wilson|W6-S2-E6-beta,W6-S2-E6-raw
W6-S3-E1-raw,6,3,1,raw,52,0.2653985860455004,0.26577984136033667,0.6798076923076923,False,3.5756718528995757,267.06842105263155,59.3485380116959,54,707.0,17.423076923076923,2,7525ce93c9e6c02cbb5d3c6c83485592ebc8bf78a913d565179a1f3536eff717,False,W6-S3-E1-raw|W6-S3-E3-raw,W6-S3-E1-raw
W6-S3-E1-count,6,3,1,count,52,0.2534637165618375,0.25766642527865435,0.6798076923076923,False,3.745933688743867,272.78262936753646,60.618362081674775,54,707.0,17.423076923076923,2,b592819132ac44ff2131a5b352c47fc1c0bdde9b0232c7189191fd65b45989e6,False,W6-S3-E1-count|W6-S3-E3-count,W6-S3-E1-count
W6-S3-E1-wilson,6,3,1,wilson,52,0.2660334239653826,0.2662114090616412,0.6798076923076923,False,3.6166902404526167,268.1502923976608,59.588953866146845,54,707.0,17.423076923076923,2,694ef14003293def1314e2e6acf49bcfaa6593f88552c66ecf4ff798e94b9d90,False,W6-S3-E1-wilson|W6-S3-E3-wilson,W6-S3-E1-wilson
W6-S3-E1-beta,6,3,1,beta,52,0.2629168788701283,0.2640927577324636,0.6798076923076923,False,3.6506364922206505,267.3695906432748,59.4154645873944,54,707.0,17.423076923076923,2,abc3255afae06641b57db0ac68960bc8bc7245cf9d3d9d5aeafc04a6a847a341,False,W6-S3-E1-beta|W6-S3-E3-beta,W6-S3-E1-beta
W6-S3-E3-raw,6,3,3,raw,52,0.2653985860455004,0.26577984136033667,0.6798076923076923,False,3.5756718528995757,267.06842105263155,59.3485380116959,54,707.0,17.423076923076923,2,7525ce93c9e6c02cbb5d3c6c83485592ebc8bf78a913d565179a1f3536eff717,False,W6-S3-E1-raw|W6-S3-E3-raw,W6-S3-E1-raw
W6-S3-E3-count,6,3,3,count,52,0.2534637165618375,0.25766642527865435,0.6798076923076923,False,3.745933688743867,272.78262936753646,60.618362081674775,54,707.0,17.423076923076923,2,b592819132ac44ff2131a5b352c47fc1c0bdde9b0232c7189191fd65b45989e6,False,W6-S3-E1-count|W6-S3-E3-count,W6-S3-E1-count
W6-S3-E3-wilson,6,3,3,wilson,52,0.2660334239653826,0.2662114090616412,0.6798076923076923,False,3.6166902404526167,268.1502923976608,59.588953866146845,54,707.0,17.423076923076923,2,694ef14003293def1314e2e6acf49bcfaa6593f88552c66ecf4ff798e94b9d90,False,W6-S3-E1-wilson|W6-S3-E3-wilson,W6-S3-E1-wilson
W6-S3-E3-beta,6,3,3,beta,52,0.2629168788701283,0.2640927577324636,0.6798076923076923,False,3.6506364922206505,267.3695906432748,59.4154645873944,54,707.0,17.423076923076923,2,abc3255afae06641b57db0ac68960bc8bc7245cf9d3d9d5aeafc04a6a847a341,False,W6-S3-E1-beta|W6-S3-E3-beta,W6-S3-E1-beta
W6-S3-E6-raw,6,3,6,raw,52,0.2286945419725502,0.20066308100103347,0.23173076923076924,False,5.0,241.0,53.55555555555556,54,241.0,4.75,0,13cdeb59619d59b2d8f57761293ac63d337893e9c9f3e017f483cd4613c8dec9,False,W6-S3-E6-raw|W6-S3-E6-count|W6-S3-E6-wilson|W6-S3-E6-beta,W6-S3-E6-raw
W6-S3-E6-count,6,3,6,count,52,0.2286945419725502,0.20066308100103347,0.23173076923076924,False,5.0,241.0,53.55555555555556,54,241.0,4.75,0,13cdeb59619d59b2d8f57761293ac63d337893e9c9f3e017f483cd4613c8dec9,False,W6-S3-E6-raw|W6-S3-E6-count|W6-S3-E6-wilson|W6-S3-E6-beta,W6-S3-E6-raw
W6-S3-E6-wilson,6,3,6,wilson,52,0.2286945419725502,0.20066308100103347,0.23173076923076924,False,5.0,241.0,53.55555555555556,54,241.0,4.75,0,13cdeb59619d59b2d8f57761293ac63d337893e9c9f3e017f483cd4613c8dec9,False,W6-S3-E6-raw|W6-S3-E6-count|W6-S3-E6-wilson|W6-S3-E6-beta,W6-S3-E6-raw
W6-S3-E6-beta,6,3,6,beta,52,0.2286945419725502,0.20066308100103347,0.23173076923076924,False,5.0,241.0,53.55555555555556,54,241.0,4.75,0,13cdeb59619d59b2d8f57761293ac63d337893e9c9f3e017f483cd4613c8dec9,False,W6-S3-E6-raw|W6-S3-E6-count|W6-S3-E6-wilson|W6-S3-E6-beta,W6-S3-E6-raw
W6-S4-E1-raw,6,4,1,raw,52,0.30381371470480384,0.3093456232626273,0.29134615384615387,False,4.112211221122112,138.33333333333331,30.740740740740737,54,303.0,6.019230769230769,0,f696f2a815e50d5fd5fe2be35ba7bbd120ef564af8f1056bb55a8ff000f3c341,False,W6-S4-E1-raw|W6-S4-E1-wilson|W6-S4-E1-beta|W6-S4-E3-raw|W6-S4-E3-wilson|W6-S4-E3-beta,W6-S4-E1-raw
W6-S4-E1-count,6,4,1,count,52,0.3019899048728402,0.308814263282738,0.29134615384615387,False,4.14358377014172,139.83529411764704,31.074509803921565,54,303.0,6.019230769230769,0,0028ca003c605d38b6d43a48c03f8d0b80d646ec59e6f75d0a80305dd04e7b2c,False,W6-S4-E1-count|W6-S4-E3-count,W6-S4-E1-count
W6-S4-E1-wilson,6,4,1,wilson,52,0.30381371470480384,0.3093456232626273,0.29134615384615387,False,4.112211221122112,138.33333333333331,30.740740740740737,54,303.0,6.019230769230769,0,f696f2a815e50d5fd5fe2be35ba7bbd120ef564af8f1056bb55a8ff000f3c341,False,W6-S4-E1-raw|W6-S4-E1-wilson|W6-S4-E1-beta|W6-S4-E3-raw|W6-S4-E3-wilson|W6-S4-E3-beta,W6-S4-E1-raw
W6-S4-E1-beta,6,4,1,beta,52,0.30381371470480384,0.3093456232626273,0.29134615384615387,False,4.112211221122112,138.33333333333331,30.740740740740737,54,303.0,6.019230769230769,0,f696f2a815e50d5fd5fe2be35ba7bbd120ef564af8f1056bb55a8ff000f3c341,False,W6-S4-E1-raw|W6-S4-E1-wilson|W6-S4-E1-beta|W6-S4-E3-raw|W6-S4-E3-wilson|W6-S4-E3-beta,W6-S4-E1-raw
W6-S4-E3-raw,6,4,3,raw,52,0.30381371470480384,0.3093456232626273,0.29134615384615387,False,4.112211221122112,138.33333333333331,30.740740740740737,54,303.0,6.019230769230769,0,f696f2a815e50d5fd5fe2be35ba7bbd120ef564af8f1056bb55a8ff000f3c341,False,W6-S4-E1-raw|W6-S4-E1-wilson|W6-S4-E1-beta|W6-S4-E3-raw|W6-S4-E3-wilson|W6-S4-E3-beta,W6-S4-E1-raw
W6-S4-E3-count,6,4,3,count,52,0.3019899048728402,0.308814263282738,0.29134615384615387,False,4.14358377014172,139.83529411764704,31.074509803921565,54,303.0,6.019230769230769,0,0028ca003c605d38b6d43a48c03f8d0b80d646ec59e6f75d0a80305dd04e7b2c,False,W6-S4-E1-count|W6-S4-E3-count,W6-S4-E1-count
W6-S4-E3-wilson,6,4,3,wilson,52,0.30381371470480384,0.3093456232626273,0.29134615384615387,False,4.112211221122112,138.33333333333331,30.740740740740737,54,303.0,6.019230769230769,0,f696f2a815e50d5fd5fe2be35ba7bbd120ef564af8f1056bb55a8ff000f3c341,False,W6-S4-E1-raw|W6-S4-E1-wilson|W6-S4-E1-beta|W6-S4-E3-raw|W6-S4-E3-wilson|W6-S4-E3-beta,W6-S4-E1-raw
W6-S4-E3-beta,6,4,3,beta,52,0.30381371470480384,0.3093456232626273,0.29134615384615387,False,4.112211221122112,138.33333333333331,30.740740740740737,54,303.0,6.019230769230769,0,f696f2a815e50d5fd5fe2be35ba7bbd120ef564af8f1056bb55a8ff000f3c341,False,W6-S4-E1-raw|W6-S4-E1-wilson|W6-S4-E1-beta|W6-S4-E3-raw|W6-S4-E3-wilson|W6-S4-E3-beta,W6-S4-E1-raw
W6-S4-E6-raw,6,4,6,raw,52,0.29831932773109243,0.20192329927906852,0.11442307692307692,False,5.0,119.0,26.444444444444443,54,119.0,2.2884615384615383,0,f58b8694b8adbef8b6fbefce871c4d21025fb6b61fe4274779a6afa6acdaf480,False,W6-S4-E6-raw|W6-S4-E6-count|W6-S4-E6-wilson|W6-S4-E6-beta,W6-S4-E6-raw
W6-S4-E6-count,6,4,6,count,52,0.29831932773109243,0.20192329927906852,0.11442307692307692,False,5.0,119.0,26.444444444444443,54,119.0,2.2884615384615383,0,f58b8694b8adbef8b6fbefce871c4d21025fb6b61fe4274779a6afa6acdaf480,False,W6-S4-E6-raw|W6-S4-E6-count|W6-S4-E6-wilson|W6-S4-E6-beta,W6-S4-E6-raw
W6-S4-E6-wilson,6,4,6,wilson,52,0.29831932773109243,0.20192329927906852,0.11442307692307692,False,5.0,119.0,26.444444444444443,54,119.0,2.2884615384615383,0,f58b8694b8adbef8b6fbefce871c4d21025fb6b61fe4274779a6afa6acdaf480,False,W6-S4-E6-raw|W6-S4-E6-count|W6-S4-E6-wilson|W6-S4-E6-beta,W6-S4-E6-raw
W6-S4-E6-beta,6,4,6,beta,52,0.29831932773109243,0.20192329927906852,0.11442307692307692,False,5.0,119.0,26.444444444444443,54,119.0,2.2884615384615383,0,f58b8694b8adbef8b6fbefce871c4d21025fb6b61fe4274779a6afa6acdaf480,False,W6-S4-E6-raw|W6-S4-E6-count|W6-S4-E6-wilson|W6-S4-E6-beta,W6-S4-E6-raw
W6-S5-E1-raw,6,5,1,raw,52,0.36731391585760514,0.25292034354534354,0.09903846153846153,False,4.553398058252427,64.0,14.222222222222221,54,103.0,1.9807692307692308,0,1c154ae32c7fcda0fc8ea76807a3c0ea807d2ee054b18370502ce5e6273d10cb,False,W6-S5-E1-raw|W6-S5-E1-count|W6-S5-E1-wilson|W6-S5-E1-beta|W6-S5-E3-raw|W6-S5-E3-count|W6-S5-E3-wilson|W6-S5-E3-beta,W6-S5-E1-raw
W6-S5-E1-count,6,5,1,count,52,0.36731391585760514,0.25292034354534354,0.09903846153846153,False,4.553398058252427,64.0,14.222222222222221,54,103.0,1.9807692307692308,0,1c154ae32c7fcda0fc8ea76807a3c0ea807d2ee054b18370502ce5e6273d10cb,False,W6-S5-E1-raw|W6-S5-E1-count|W6-S5-E1-wilson|W6-S5-E1-beta|W6-S5-E3-raw|W6-S5-E3-count|W6-S5-E3-wilson|W6-S5-E3-beta,W6-S5-E1-raw
W6-S5-E1-wilson,6,5,1,wilson,52,0.36731391585760514,0.25292034354534354,0.09903846153846153,False,4.553398058252427,64.0,14.222222222222221,54,103.0,1.9807692307692308,0,1c154ae32c7fcda0fc8ea76807a3c0ea807d2ee054b18370502ce5e6273d10cb,False,W6-S5-E1-raw|W6-S5-E1-count|W6-S5-E1-wilson|W6-S5-E1-beta|W6-S5-E3-raw|W6-S5-E3-count|W6-S5-E3-wilson|W6-S5-E3-beta,W6-S5-E1-raw
W6-S5-E1-beta,6,5,1,beta,52,0.36731391585760514,0.25292034354534354,0.09903846153846153,False,4.553398058252427,64.0,14.222222222222221,54,103.0,1.9807692307692308,0,1c154ae32c7fcda0fc8ea76807a3c0ea807d2ee054b18370502ce5e6273d10cb,False,W6-S5-E1-raw|W6-S5-E1-count|W6-S5-E1-wilson|W6-S5-E1-beta|W6-S5-E3-raw|W6-S5-E3-count|W6-S5-E3-wilson|W6-S5-E3-beta,W6-S5-E1-raw
W6-S5-E3-raw,6,5,3,raw,52,0.36731391585760514,0.25292034354534354,0.09903846153846153,False,4.553398058252427,64.0,14.222222222222221,54,103.0,1.9807692307692308,0,1c154ae32c7fcda0fc8ea76807a3c0ea807d2ee054b18370502ce5e6273d10cb,False,W6-S5-E1-raw|W6-S5-E1-count|W6-S5-E1-wilson|W6-S5-E1-beta|W6-S5-E3-raw|W6-S5-E3-count|W6-S5-E3-wilson|W6-S5-E3-beta,W6-S5-E1-raw
W6-S5-E3-count,6,5,3,count,52,0.36731391585760514,0.25292034354534354,0.09903846153846153,False,4.553398058252427,64.0,14.222222222222221,54,103.0,1.9807692307692308,0,1c154ae32c7fcda0fc8ea76807a3c0ea807d2ee054b18370502ce5e6273d10cb,False,W6-S5-E1-raw|W6-S5-E1-count|W6-S5-E1-wilson|W6-S5-E1-beta|W6-S5-E3-raw|W6-S5-E3-count|W6-S5-E3-wilson|W6-S5-E3-beta,W6-S5-E1-raw
W6-S5-E3-wilson,6,5,3,wilson,52,0.36731391585760514,0.25292034354534354,0.09903846153846153,False,4.553398058252427,64.0,14.222222222222221,54,103.0,1.9807692307692308,0,1c154ae32c7fcda0fc8ea76807a3c0ea807d2ee054b18370502ce5e6273d10cb,False,W6-S5-E1-raw|W6-S5-E1-count|W6-S5-E1-wilson|W6-S5-E1-beta|W6-S5-E3-raw|W6-S5-E3-count|W6-S5-E3-wilson|W6-S5-E3-beta,W6-S5-E1-raw
W6-S5-E3-beta,6,5,3,beta,52,0.36731391585760514,0.25292034354534354,0.09903846153846153,False,4.553398058252427,64.0,14.222222222222221,54,103.0,1.9807692307692308,0,1c154ae32c7fcda0fc8ea76807a3c0ea807d2ee054b18370502ce5e6273d10cb,False,W6-S5-E1-raw|W6-S5-E1-count|W6-S5-E1-wilson|W6-S5-E1-beta|W6-S5-E3-raw|W6-S5-E3-count|W6-S5-E3-wilson|W6-S5-E3-beta,W6-S5-E1-raw
W6-S5-E6-raw,6,5,6,raw,52,0.35964912280701755,0.16226343101343102,0.05480769230769231,False,5.0,57.0,12.666666666666666,54,57.0,1.0961538461538463,0,2b0d3a1e095acf71c6449d84def9a0676057cf51e7b7efbf2530ed9895bdc0dc,False,W6-S5-E6-raw|W6-S5-E6-count|W6-S5-E6-wilson|W6-S5-E6-beta,W6-S5-E6-raw
W6-S5-E6-count,6,5,6,count,52,0.35964912280701755,0.16226343101343102,0.05480769230769231,False,5.0,57.0,12.666666666666666,54,57.0,1.0961538461538463,0,2b0d3a1e095acf71c6449d84def9a0676057cf51e7b7efbf2530ed9895bdc0dc,False,W6-S5-E6-raw|W6-S5-E6-count|W6-S5-E6-wilson|W6-S5-E6-beta,W6-S5-E6-raw
W6-S5-E6-wilson,6,5,6,wilson,52,0.35964912280701755,0.16226343101343102,0.05480769230769231,False,5.0,57.0,12.666666666666666,54,57.0,1.0961538461538463,0,2b0d3a1e095acf71c6449d84def9a0676057cf51e7b7efbf2530ed9895bdc0dc,False,W6-S5-E6-raw|W6-S5-E6-count|W6-S5-E6-wilson|W6-S5-E6-beta,W6-S5-E6-raw
W6-S5-E6-beta,6,5,6,beta,52,0.35964912280701755,0.16226343101343102,0.05480769230769231,False,5.0,57.0,12.666666666666666,54,57.0,1.0961538461538463,0,2b0d3a1e095acf71c6449d84def9a0676057cf51e7b7efbf2530ed9895bdc0dc,False,W6-S5-E6-raw|W6-S5-E6-count|W6-S5-E6-wilson|W6-S5-E6-beta,W6-S5-E6-raw
W6-S6-E1-raw,6,6,1,raw,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W6-S6-E1-count,6,6,1,count,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W6-S6-E1-wilson,6,6,1,wilson,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W6-S6-E1-beta,6,6,1,beta,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W6-S6-E3-raw,6,6,3,raw,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W6-S6-E3-count,6,6,3,count,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W6-S6-E3-wilson,6,6,3,wilson,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W6-S6-E3-beta,6,6,3,beta,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W6-S6-E6-raw,6,6,6,raw,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W6-S6-E6-count,6,6,6,count,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W6-S6-E6-wilson,6,6,6,wilson,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W6-S6-E6-beta,6,6,6,beta,52,0.3999999999999999,0.10357905982905982,0.02403846153846154,False,5.0,25.0,5.555555555555555,54,25.0,0.4807692307692308,0,9ba2d894c58081cd79c10b8f62e0184a991b8e97a5355b5db6ce00c978b2d914,False,W6-S6-E1-raw|W6-S6-E1-count|W6-S6-E1-wilson|W6-S6-E1-beta|W6-S6-E3-raw|W6-S6-E3-count|W6-S6-E3-wilson|W6-S6-E3-beta|W6-S6-E6-raw|W6-S6-E6-count|W6-S6-E6-wilson|W6-S6-E6-beta,W6-S6-E1-raw
W9-S2-E1-raw,9,2,1,raw,52,0.27501104225145984,0.27501104225145984,1.0,True,3.2759615384615386,398.2014619883041,88.4892137751787,54,1040.0,88.03846153846153,26,c2a6b9aa515d23c2e9e4fb34eaf4a71ff922e89e4b57282e4128117a8b84d3d7,True,W9-S2-E1-raw,W9-S2-E1-raw
W9-S2-E1-count,9,2,1,count,52,0.25433158358691216,0.2543315835869122,1.0,True,5.514023645268958,282.1150474162834,62.69223275917408,54,1040.0,88.03846153846153,26,6bd4ab28ecc83d56b22e42ffd10f1e5a590c8523bed8a85da9fbe1b955db15b0,False,W9-S2-E1-count,W9-S2-E1-count
W9-S2-E1-wilson,9,2,1,wilson,52,0.2796697612396763,0.2796697612396763,1.0,True,4.0875,333.37486587528923,74.08330352784205,54,1040.0,88.03846153846153,26,cf5ca77622c0418da8ea545d84b9c25e73022453c39b85f96a0048df3cd2373c,False,W9-S2-E1-wilson,W9-S2-E1-wilson
W9-S2-E1-beta,9,2,1,beta,52,0.28039318515305367,0.28039318515305356,1.0,True,4.469230769230769,296.6985855104934,65.93301900233187,54,1040.0,88.03846153846153,26,a365aa8be2f9f6e45aefd9f86c06b11addae0a82802fba880ab54a2a2be40dba,False,W9-S2-E1-beta,W9-S2-E1-beta
W9-S2-E3-raw,9,2,3,raw,52,0.2741183479138945,0.27411834791389444,1.0,True,4.128846153846154,368.20086916007966,81.82241536890659,54,1040.0,80.36538461538461,22,a61ce7cfe38633e49522c247280189eea7e09c9715c6b2f126b5bcc6e049c71f,False,W9-S2-E3-raw,W9-S2-E3-raw
W9-S2-E3-count,9,2,3,count,52,0.2539084433883418,0.2539084433883419,1.0,True,5.5324974187402,282.96859114354385,62.88190914300975,54,1040.0,80.36538461538461,22,9e2e9fc024684e54a9f502a81046018b5ab2fd4ff44953aa2aee0b08adb2014c,False,W9-S2-E3-count,W9-S2-E3-count
